whc_id;nombre;pais;categoria;lat;lon
874;Abric de les Llibreres;Spain;cultural;40.663433;0.494924
874;Cova de Cabrafeixet;Spain;cultural;40.893695024767;0.63365323164301
874;Balma dels Punts;Spain;cultural;41.448031;0.906467
874;Cova del Ramat;Spain;cultural;41.015243;0.698832
669;Convent of Carmelitas Descalzas, Pamplona;Spain;cultural;42.82047778;-1.641625
669;Convent of Carmelitas Descalzos, Pamplona;Spain;cultural;42.81868056;-1.64898611
669;Convent of Capuchinos Extramuros, Pamplona;Spain;cultural;42.830693;-1.640437
669;Church of San Francisco Javier, Pamplona;Spain;cultural;42.81328611;-1.63602778
669;Motza etxea;Spain;cultural;42.832926;-1.607102
669;Church of San Juan Bautista, Burlada;Spain;cultural;42.82450556;-1.61613611
669;Church of San Miguel, Noáin;Spain;cultural;42.75698889;-1.63171111
669;Romanian Orthodox Church of San Miguel Arcángel, Barañain;Spain;cultural;42.80744444;-1.67974167
669;Church of La Milagrosa (PP Paúles), Pamplona;Spain;cultural;42.80864444;-1.64328056
669;Ermita de la Santa Cruz (Bañares);Spain;cultural;42.468583333333;-2.9123333333333
669;Casa de Miranda;Spain;cultural;42.338486111111;-3.7000527777778
874;Balma de la Vall de la Coma;Spain;cultural;41.45212;0.93184
669;Stone pillar of Justice of Boadilla del Camino;Spain;cultural;42.258445;-4.346788
669;Pillory of Azofra;Spain;cultural;42.428944444444;-2.8154166666667
1321;Les Peupliers;Belgium;cultural;51.18364;4.39323
1363;Fondo Tacoli pile-dwelling site;Italy;cultural;45.36886944;10.63735833
1363;Bande di Cavriana pile-dwelling site;Italy;cultural;45.37059167;10.58711944
759;Voorstelling bij Vijfhuizen;Netherlands;cultural;52.340194;4.653972
1363;Wetzikon-Robenhausen;Switzerland;cultural;47.33625;8.77863889
702;former convent of Saint Michael the Archangel;Mexico;cultural;19.15855;-98.40436
702;former convent of Saint Dominic de Guzmán;Mexico;cultural;18.907;-98.971
1351;Historical centre of San Luis Potosí City;Mexico;cultural;22.151666666667;-100.97638888889
1534;San Juan Raya;Mexico;mixto;18.316111111111;-97.615
1351;museo de la Insurgencia;Mexico;cultural;22.17491;-102.34162
702;Tepoztlán Ex Convento Museum;Mexico;cultural;18.986641;-99.099745
951;Hin Nam No National Protected Area;Laos;natural;17.4583;105.9333
1360;;France;cultural;50.4583;2.7231
1360;spoil tip 14;France;cultural;50.5042;2.4847
1360;spoil tip 31;France;cultural;50.5792;2.3283
1360;spoil tip 32;France;cultural;50.5764;2.3272
1360;spoil tip 140;France;cultural;50.4178;3.0714
1360;spoil tip 244;France;cultural;50.4194;2.3072
1360;spoil tip 10;France;cultural;50.4869;2.5192
1360;spoil tip Renard;France;cultural;50.3267;3.3725
1360;spoil tip 34;France;cultural;50.5572;2.3572
1360;spoil tip 49;France;cultural;50.4747;2.7394
1360;spoil tips 143 and 143A;France;cultural;50.3908;3.2003
1360;spoil tips 87 and 92;France;cultural;50.4242;2.9828
1360;spoil tips 2 and 3;France;cultural;50.4603;2.5686
1360;Spoil tip 80 and Cité des Garennes;France;cultural;50.4147;2.795
1360;Stade-parc;France;cultural;50.4717;2.5414
1360;;France;cultural;50.4525;3.5572
1360;Monument à la découverte du charbon à Fresnes-sur-Escaut;France;cultural;50.4372;3.5597
1360;Cité du Maréchal Leclerc;France;cultural;50.4603;2.8928
1360;;France;cultural;50.4739;2.9981
1360;;France;cultural;50.4708;2.7222
1360;Chevalement de la fosse Dutemple;France;cultural;50.3617;3.4811
1360;;France;cultural;50.4117;3.1039
1360;;France;cultural;50.5036;2.5075
1360;;France;cultural;50.4681;2.9011
1360;;France;cultural;50.4483;2.6186
1360;;France;cultural;50.4742;2.8794
1360;;France;cultural;50.3431;3.3972
1360;;France;cultural;50.4233;2.8903
1360;;France;cultural;50.4397;3.5864
1360;;France;cultural;50.4067;2.9247
1360;;France;cultural;50.4556;2.9867
1360;;France;cultural;50.48;2.9978
1360;;France;cultural;50.4572;2.7431
1360;;France;cultural;50.4033;2.7967
1360;;France;cultural;50.4625;3.5461
1360;;France;cultural;50.4681;2.6736
1360;;France;cultural;50.37;3.4169
1360;;France;cultural;50.4203;2.7856
1360;;France;cultural;50.4753;2.5333
1360;;France;cultural;50.4436;2.8806
1360;;France;cultural;50.4311;2.9889
1360;;France;cultural;50.3717;3.1986
1360;;France;cultural;50.4939;2.8572
1360;;France;cultural;50.3989;2.9378
1360;;France;cultural;50.4156;2.9975
1360;Cité d'Auchy;France;cultural;50.5192;2.7825
1360;;France;cultural;50.42;2.8664
1360;;France;cultural;50.5178;2.4572
1360;;France;cultural;50.4906;2.8506
1360;Cité du Château des Dames;France;cultural;50.5083;2.5786
1360;;France;cultural;50.4089;2.7936
1360;;France;cultural;50.4564;2.6211
1360;;France;cultural;50.4675;2.7547
1360;;France;cultural;50.4956;2.5369
1360;;France;cultural;50.4344;2.9019
1360;;France;cultural;50.4419;2.6886
1360;;France;cultural;50.4539;2.7122
1360;;France;cultural;50.3514;3.51
1360;;France;cultural;50.4244;2.9653
1360;;France;cultural;50.485;2.5547
1360;;France;cultural;50.3339;3.3994
1360;;France;cultural;50.4356;2.8392
1360;;France;cultural;50.4722;2.9233
1360;;France;cultural;50.3475;3.1544
1360;;France;cultural;50.3739;3.0992
1360;;France;cultural;50.3714;3.2711
1360;;France;cultural;50.4578;2.5492
1360;;France;cultural;50.3753;3.1828
1360;;France;cultural;50.4125;3.045
1360;;France;cultural;50.3894;3.1311
1360;;France;cultural;50.3747;3.2253
1360;;France;cultural;50.3378;3.2039
1360;;France;cultural;50.47;2.5517
1360;;France;cultural;50.4511;2.7361
1360;;France;cultural;50.4522;2.5917
1360;;France;cultural;50.3661;3.4969
1360;;France;cultural;50.4417;3.0272
1360;;France;cultural;50.3506;3.4836
1360;;France;cultural;50.4053;3.1122
1360;;France;cultural;50.4789;3.5783
1360;Terril n° 144, Rieulay;France;cultural;50.3803;3.245
1360;;France;cultural;50.4961;2.7603
1360;;France;cultural;50.4308;3.5797
868;chemin du Puy, de Bach à Cahors;France;cultural;44.350777777778;1.4318888888889
868;chemin du Puy, de Faycelles à Cajarc;France;cultural;44.565194444444;1.8421111111111
868;chemin du Puy, d'Aroue à Ostabat;France;cultural;43.316861111111;-1.0720277777778
868;chemin du Puy, de Saint-Côme-d'Olt à Estaing;France;cultural;44.518833333333;2.672
868;chemin du Puy, de Lectoure à Condom;France;cultural;43.956805555556;0.62569444444444
868;chemin du Puy, de Montredon à Figeac;France;cultural;44.617027777778;2.672
868;chemin de Compostelle, entre Nasbinals et Saint-Chély-d'Aubrac;France;cultural;44.662694444444;2.921
868;abbatiale Saint-Pierre de Moissac et cloître;France;cultural;44.105583333333;1.0843055555556
868;ancienne cathédrale et cloître de Saint-Lizier, cathédrale Notre-Dame-de-la-Sède, palais épiscopal, rempart;France;cultural;43.001333333333;1.1370833333333
868;basilique paléochrétienne et chapelle Saint-Julien de Saint-Bertrand-de-Comminges;France;cultural;43.016666666667;0.56666666666667
868;basilique Saint-Sauveur et crypte Saint-Amadour de Rocamadour;France;cultural;44.8;1.6166666666667
1465;;France;cultural;49.0775;3.94611
1465;;France;cultural;49.078333333333;3.9511111111111
164;Arles Roman City Walls;France;cultural;43.67853;4.62443
164;Arles Roman City Walls;France;cultural;43.666666666667;4.6166666666667
1360;Monument aux morts d'Auchel;France;cultural;50.507711;2.475844
868;église Saint-Pierre de La Sauve;France;cultural;44.76875;-0.31689
868;dolmen de Pech Laglaire 2;France;cultural;44.534726;1.865461
868;hôtel-Dieu du Puy-en-Velay;France;cultural;45.04602778;3.884083333
868;église Notre-Dame-de-Tramesaygues;France;cultural;42.930019;1.023826
868;hôpital Saint-Jacques;France;cultural;44.6106;2.0291
868;chapelle des Templiers d'Aragnouet;France;cultural;42.78075;0.194889
868;Église Saint-Jacques de Cotdoussan;France;cultural;43.048494;0.023528
1321;manufacture Claude-et-Duval;France;cultural;48.290546;6.950435
1360;Château des Douaniers;France;cultural;50.440276;3.562185
1360;Monument de la Découverte du Charbon;France;cultural;50.467673;2.988442
1363;Le Crêt de Chatillon;France;cultural;45.8607;6.1551
1363;Secteur des Mongets;France;cultural;45.8532;6.1511
1360;maison syndicale des mineurs;France;cultural;50.433572;2.832249
1360;Hôtel de Ville de Bruay-la-Buissière;France;cultural;50.482168;2.545585
1360;Cité des Électriciens;France;cultural;50.482183;2.55356
1360;Monument à Émile Basly;France;cultural;50.428741;2.818706
1360;Monument aux morts de la Première Guerre mondiale;France;cultural;50.429301;2.837259
1360;Temple protestant de Liévin;France;cultural;50.422036;2.781928
1360;Grands Bureaux de la Compagnie des mines de Lens;France;cultural;50.4338;2.8237
1360;Monument aux victimes de la Catastrophe de Courrières;France;cultural;50.420805;2.859347
868;église Notre-Dame-du-Bon-Port, Gavarnie;France;cultural;42.732389;-0.010556
1283;Fort du Mont-Dauphin;France;cultural;44.6697;6.6241
1632;Kitakogane Shell Mound;Japan;cultural;42.4022;140.9117
669;5, Ingeniero Rivera street house;Spain;cultural;42.2655;-4.406183
669;Dwelling next to the railway, Frómista;Spain;cultural;42.266439;-4.402075
669;Magistral Aguado and Hospital streets house, Frómista;Spain;cultural;42.267583;-4.407167
669;House at 6 Magistral Aguado, Frómista;Spain;cultural;42.26785;-4.406589
669;House at 4 Pozuelo street, Frómista;Spain;cultural;42.269625;-4.4056
669;House next to the castle, Frómista;Spain;cultural;42.267833;-4.402844
669;Church of Saint Mary Magdalene, Población de Campos;Spain;cultural;42.2709;-4.4476
669;Chapel of Our Lady of Perpetual Help, Población de Campos;Spain;cultural;42.269519;-4.448889
669;Chapel of Saint Michael, Población de Campos;Spain;cultural;42.267;-4.441417
669;;Spain;cultural;42.421861111111;-2.893
669;House at the corner of Ontana and Fuentelugar streets;Spain;cultural;42.269619;-4.448403
669;House with coat of arms, Población de Campos;Spain;cultural;42.269814;-4.447556
669;Typical granary in Población de Campos;Spain;cultural;42.270647;-4.448161
669;Veracruz house;Spain;cultural;42.270103;-4.447994
669;House at 7-9 Constitución street, Población de Campos;Spain;cultural;42.269672;-4.447306
669;Building at 1-2 General Amor square, Revenga de Campos;Spain;cultural;42.285308;-4.481475
669;Building at 4 Francesa street, Revenga de Campos;Spain;cultural;42.285956;-4.4825
669;Church of Saint Lawrence;Spain;cultural;42.2857;-4.481
669;Building at 22 Francesa street, Revenga de Campos;Spain;cultural;42.285;-4.481306
